년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,재료코드,강종그룹,강종코드,사내강종명,사내강종명(제강),구)사내강종명,강종,품목,형상,용도,표면,열처리,외경,폭,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량,주설비구분
2023-02-20,2,9,S53216,B320263701,D23W2W0709,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,18,18,,S0808,TPLEX.CO.Ltd.,D2023020198,013,D23W02W1878,N,2023-02-20,3,9W91,산세,1,180,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,C,2023-02-09,2023-02-09,2023-02-10,,\5,\5,\5,\6,A,A,8301,2023-02-14,8100,2023-02-18,18,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-02-21,2,9,S53159,B320290502,D23W2W0915,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023020130,001,D23W02W1589,N,2023-02-21,3,9W91,산세,1,250,8100,소형압연,2,S31,스크래치,제품불량,표면,4,JR,폐기,2023-02-21,C,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\2,\2,A,A,8301,2023-02-18,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289102,D23W2W0893,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,19,19,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020069,032,D23W02W0814,N,2023-02-19,3,9W91,산세,1,550,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\1,\2,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289101,D23W2W0893,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,19,19,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020069,032,D23W02W0814,N,2023-02-19,3,9W91,산세,1,380,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\3,\4,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289100,D23W2W0893,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,19,19,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020069,032,D23W02W0814,N,2023-02-19,3,9W91,산세,1,350,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\3,\3,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289504,D23W2W0898,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,19,19,,S0808,TPLEX.CO.Ltd.,D2023020199,013,D23W02W1910,N,2023-02-19,3,9W91,산세,1,200,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\6,\8,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-20,2,9,S53215,B320264700,D23W2W0717,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,21,21,,S1065,SEAH METAL CO. LTD,D2023020061,008,D23W02W0678,N,2023-02-20,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,D,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\1,\3,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,D,2023-03-03,,,C
2023-02-20,2,9,S53215,B320264900,D23W2W0719,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,21,21,,20229,"DONG IL STEEL CO.,LTD.",D2023020103,006,D23W02W1288,N,2023-02-20,3,9W91,산세,1,155,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,C,2023-02-09,2023-02-09,2023-02-10,,\5,\4,,,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-20,2,9,S53215,B320264802,D23W2W0718,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,002,D23W02W0761,N,2023-02-20,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-20,C,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\6,\14,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-21,2,9,S53157,B320293301,D23W2W0946,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,24,24,,S0808,TPLEX.CO.Ltd.,D2023020118,009,D23W02W1620,N,2023-02-21,3,9W91,산세,1,155,8100,소형압연,2,H11,OVER FILLED,제품불량,형상,4,JR,폐기,2023-02-21,A,2023-02-05,2023-02-05,2023-02-06,F,\5,\1,\4,\5,A,A,B301,2023-02-18,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-01-31,2,9,S52719,B310315802,D23W1W1108,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,303FM,W,WR,DM,PK,SL,17,17,,S0808,TPLEX.CO.Ltd.,D2023010204,008,D23W01W1974,N,2023-01-31,3,9W91,산세,1,750,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-02,2023-01-02,2023-01-03,,\2,\1,\1,\5,A,A,8301,2023-01-20,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,C,2023-02-02,,,C
2023-02-28,2,9,S52728,B310583000,D23W2W0853,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D2023020199,010,D23W02W1852,N,2023-02-28,3,9W91,산세,1,200,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-28,,2023-01-03,2023-01-03,2023-01-05,,\4,\3,\5,\5,A,A,8301,2023-02-08,8100,2023-02-28,29,0,,,0,0,,,0,0,,,0,0,8100,2023-02-28,A,2023-03-03,,,C
2023-02-28,2,9,S52728,B310583000,D23W2W0853,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D2023020199,010,D23W02W1852,N,2023-02-28,3,9W91,산세,1,200,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-28,,2023-01-03,2023-01-03,2023-01-05,,\4,\3,\5,\5,A,A,8301,2023-02-08,8100,2023-02-28,29,0,,,0,0,,,0,0,,,0,0,8100,2023-02-28,A,2023-03-03,,,C
2023-05-10,2,9,S52101,B2B0696101,E23W4W0230,104,T,7730,SSM,SSM212,STS316FS3,STS316FS3,,SUS316-S,W,WR,DM,PK,SL,20,20,,S6065,PROFIT GROUP INDUSTRIAL LIMITED,E2023040073,004,E23W04W0307,N,2023-05-10,3,9W91,산세,1,692,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-05-10,,2022-11-02,2022-11-02,2022-11-03,,\2,\2,\2,\6,A,A,B301,2023-04-20,8100,2023-04-21,20,0,,,0,0,,,0,0,,,0,0,8100,2023-04-21,A,2023-06-02,,,C
2023-05-10,2,9,S52101,B2B0696101,E23W4W0230,104,T,7730,SSM,SSM212,STS316FS3,STS316FS3,,SUS316-S,W,WR,DM,PK,SL,20,20,,S6065,PROFIT GROUP INDUSTRIAL LIMITED,E2023040073,004,E23W04W0307,N,2023-05-10,3,9W91,산세,1,692,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-05-10,,2022-11-02,2022-11-02,2022-11-03,,\2,\2,\2,\6,A,A,B301,2023-04-20,8100,2023-04-21,20,0,,,0,0,,,0,0,,,0,0,8100,2023-04-21,A,2023-06-02,,,C
2023-02-24,2,9,S50647,B260723202,E23W2W0233,80,T,6865,SSA,SSA090,304LDS3,304LDS3,S304/304LD,AISI304L,W,WR,DM,PF,SL,18,18,,S0763,"YAMASHIN SPECIAL STEEL(JIANGSU) CO.,LTD.",E2023020112,001,E23W02W0252,N,2023-02-24,3,9W91,산세,1,400,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,C,2022-06-03,2022-06-03,2022-06-04,,\5,\1,\5,\13,,,,,8100,2023-02-18,18,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-02-24,2,9,S53086,B310625101,D23W2W1182,100,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,SUS303,W,WR,DM,PF,SL,18,18,,S1065,SEAH METAL CO. LTD,D2023020061,005,D23W02W0824,N,2023-02-24,3,9W91,산세,1,160,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,C,2023-01-31,2023-01-31,2023-02-01,,\4,\4,\1,\6,A,A,8301,2023-02-17,8100,2023-02-18,18,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-02-20,2,9,S53215,B320265100,D23W2W0721,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023020198,048,D23W02W1877,N,2023-02-20,3,9W91,산세,1,180,8100,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-20,C,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\5,\14,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-28,2,9,S53159,B320290301,D23W2W0913,92,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,013,D23W02W0666,N,2023-02-28,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-28,,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\2,\13,A,A,8301,2023-02-18,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-28,2,9,S53159,B320290301,D23W2W0913,92,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,013,D23W02W0666,N,2023-02-28,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-28,,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\2,\13,A,A,8301,2023-02-18,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-22,2,9,S53179,B320359505,D23W2W1196,80,T,7730,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,24,24,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023020071,013,D23W02W0699,N,2023-02-22,3,9W91,산세,1,200,8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-02-22,A,2023-02-06,2023-02-07,2023-02-07,,\2,\1,\2,\8,A,A,8301,2023-02-18,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-23,2,9,S51745,B2A0685804,D23W2W0876,82,T,7730,SSM,SSM202,316LDSZ,316LDSZ,,PSS316/316L,W,WR,DM,PK,SL,17,17,,20229,"DONG IL STEEL CO.,LTD.",D2023020095,001,D23W02W1351,N,2023-02-23,3,9W91,산세,1,"1,379",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-23,A,2022-10-01,2022-10-01,2022-10-03,,\5,\4,\3,\1,A,A,B301,2023-02-15,8100,2023-02-18,17,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,A,2023-03-03,,,C
2023-01-05,2,9,S51401,B280448001,D22WCW1296,102,T,7730,SSG,SSG011,STS303CS9,STS303CS9,S303C,SUS303C,W,WR,DM,PK,SL,17,17,,20229,"DONG IL STEEL CO.,LTD.",D2022120140,004,D22W12W1600,N,2023-01-05,3,9W91,산세,1,130,8100,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-05,D,2022-08-29,2022-08-29,2022-08-31,,\2,\1,\5,\7,A,A,8301,2022-12-22,8100,2022-12-24,17,0,,,0,0,,,0,0,,,0,0,8100,2022-12-24,D,2023-02-02,,,C
2023-02-20,2,9,S52430,B2C0712900,E23W1W0261,94,T,7590,SSL,SSL010,304N1TOMOE,STS304N1S2,,SUS304N1,W,WR,OS,PF,SL,19.5,19.5,,S1772,"TOMOE WORKS CO.,LTD.",E2023010038,001,E23W01W0167,N,2023-02-20,3,9W91,산세,1,918,8100,소형압연,2,L81,주문단중미달(선재),제품불량,기타,4,JR,폐기,2023-02-20,B,2022-12-01,2022-12-02,2022-12-03,,\2,\1,\2,\9,A,A,8301,2023-01-16,8100,2023-01-24,19.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-03-03,,,C
2023-02-21,2,9,S53090,B320361106,D23W2W1207,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,019,D23W02W0739,N,2023-02-21,3,9W91,산세,1,200,8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-02-21,A,2023-01-31,2023-02-01,2023-02-01,,\3,\3,\5,\5,A,A,8301,2023-02-19,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-24,2,9,S53086,B310625100,D23W2W1182,100,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,SUS303,W,WR,DM,PF,SL,18,18,,S1065,SEAH METAL CO. LTD,D2023020061,005,D23W02W0824,N,2023-02-24,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,C,2023-01-31,2023-01-31,2023-02-01,,\4,\4,\1,\9,A,A,8301,2023-02-17,8100,2023-02-18,18,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-01-03,2,9,VA0759,B270261500,D22W6W1572,220,I,T040,SSM,SSM199,STS316LEPSB,STS316LEPSB,,SUS316LUHP-B,W,WR,DZ,PK,SL,18,18,,S0808,TPLEX.CO.Ltd.,D2022060321,001,D22W06W2157,N,2023-01-03,3,9W91,산세,1,"1,192",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-01-03,D,2022-09-07,,2022-09-07,,,,,,A,A,8301,2022-10-21,6105,2022-07-26,430,0,6105,2022-10-03,250,250,7105,2022-10-16,155,155,8100,2022-12-24,18,0,8100,2022-12-24,D,2023-02-02,,,C
2023-02-27,2,9,S53081,B310624502,D23W2W1179,120,T,7730,SSH,SSH034,STS303FS8,STS303FS8,,CSS303FS,W,WR,DM,PF,SL,22,22,,S1065,SEAH METAL CO. LTD,D2023020061,004,D23W02W0662,N,2023-02-27,3,9W91,산세,1,"1,495",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-27,B,2023-01-31,2023-01-31,2023-02-01,,\2,\2,\4,\6,A,A,8301,2023-02-18,8100,2023-02-20,22,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,B,2023-03-03,,,C
2023-02-21,2,9,S53159,B320290602,D23W2W0916,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023020124,004,D23W02W1590,N,2023-02-21,3,9W91,산세,1,250,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-21,C,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\4,\4,A,A,8301,2023-02-18,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-21,2,9,S53157,B320293200,D23W2W0945,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,24,24,,S0808,TPLEX.CO.Ltd.,D2023020111,012,D23W02W1609,N,2023-02-21,3,9W91,산세,1,200,8100,소형압연,2,H11,OVER FILLED,제품불량,형상,4,JR,폐기,2023-02-21,A,2023-02-05,2023-02-05,2023-02-06,F,\5,\1,,,D,D,B301,2023-02-19,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-01-26,2,9,S52725,B310258404,D22WCW1774,80,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,18,18,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022120177,040,D22W12W1909,N,2023-01-26,3,9W91,산세,1,125,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-26,,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\1,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,B,2023-02-02,,,C
2023-01-26,2,9,S52725,B310258404,D22WCW1774,80,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,18,18,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022120177,040,D22W12W1909,N,2023-01-26,3,9W91,산세,1,125,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-26,,2023-01-02,2023-01-03,2023-01-03,,\5,\5,\1,\6,,,,,8100,2023-01-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-01-23,B,2023-02-02,,,C
2023-05-25,2,9,S53873,B340616701,D23W5W1052,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,20,20,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023050216,009,D23W05W1253,N,2023-05-25,3,9W91,산세,1,160,8100,소형압연,2,D12,진원도(편경차)불량,제품불량,치수,4,JR,폐기,2023-05-25,B,2023-04-01,2023-04-01,2023-04-03,,\4,\2,\5,\1,A,A,8301,2023-05-19,8100,2023-05-24,20,0,,,0,0,,,0,0,,,0,0,8100,2023-05-24,B,2023-06-02,,,C
2023-07-06,2,9,S54494,B350634301,D23W6W1556,92,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,20,20,,S1065,SEAH METAL CO. LTD,D2023070020,001,D23W06W2458,N,2023-07-06,3,9W91,산세,1,"1,374",8100,소형압연,2,S34,압연 ROLL MARK,제품불량,표면,4,JR,폐기,2023-07-06,D,2023-05-30,2023-05-30,2023-05-31,,\6,\4,\6,\8,A,A,8301,2023-06-22,8100,2023-06-23,20,0,,,0,0,,,0,0,,,0,0,8100,2023-06-23,D,2023-08-07,,,C
2023-02-01,2,9,S46405,B160086509,E23W1W0136,100,T,6830,SSM,SSM212,STS316FS3,STS316FS3,,SUS316-S,W,WR,DM,PK,SL,20,20,,S6065,PROFIT GROUP INDUSTRIAL LIMITED,E2023010070,004,E23W01W0134,N,2023-02-01,3,9W91,산세,1,350,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-01,B,2021-06-05,2021-06-06,2021-06-06,,\1,\1,,,A,A,8301,2023-01-21,8100,2023-01-24,20,0,,,0,0,,,0,0,,,0,0,8100,2023-01-24,B,2023-03-03,,,C
2023-02-22,2,9,S53179,B320359503,D23W2W1196,80,T,7730,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,24,24,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023020071,013,D23W02W0699,N,2023-02-22,3,9W91,산세,1,300,8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-02-22,A,2023-02-06,2023-02-07,2023-02-07,,\2,\1,,,A,A,8301,2023-02-18,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-01-31,2,9,S52719,B310315802,D23W1W1108,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,303FM,W,WR,DM,PK,SL,17,17,,S0808,TPLEX.CO.Ltd.,D2023010204,008,D23W01W1974,N,2023-01-31,3,9W91,산세,1,749,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-31,,2023-01-02,2023-01-02,2023-01-03,,\2,\1,\1,\5,A,A,8301,2023-01-20,8100,2023-01-21,17,0,,,0,0,,,0,0,,,0,0,8100,2023-01-21,C,2023-02-02,,,C
2023-02-27,2,9,S53214,B320267005,D23W2W0739,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2023020198,018,D23W02W1846,N,2023-02-27,3,9W91,산세,1,75,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-27,,2023-02-09,2023-02-09,2023-02-10,,\5,\3,\1,\9,A,A,B301,2023-02-16,8100,2023-02-27,26,0,,,0,0,,,0,0,,,0,0,8100,2023-02-27,C,2023-03-03,,,C
2023-02-27,2,9,S53214,B320267005,D23W2W0739,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2023020198,018,D23W02W1846,N,2023-02-27,3,9W91,산세,1,75,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-27,,2023-02-09,2023-02-09,2023-02-10,,\5,\3,\1,\9,A,A,B301,2023-02-16,8100,2023-02-27,26,0,,,0,0,,,0,0,,,0,0,8100,2023-02-27,C,2023-03-03,,,C
2023-02-02,2,9,S52778,B310270503,D23W1W0949,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D2023010195,006,D23W01W1904,N,2023-02-02,3,9W91,산세,1,180,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-02,A,2023-01-06,2023-01-06,2023-01-07,,\6,\3,\2,\11,A,A,B301,2023-01-26,8100,2023-02-01,29,0,,,0,0,,,0,0,,,0,0,8100,2023-02-01,A,2023-03-03,,,C
2023-02-21,2,9,S53089,B320361300,D23W2W1208,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,019,D23W02W0739,N,2023-02-21,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-21,A,2023-01-31,2023-02-01,2023-02-01,,\3,\2,\1,\10,A,A,8301,2023-02-19,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-21,2,9,S53215,B320266100,D23W2W0731,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,24,24,,S1065,SEAH METAL CO. LTD,D2023020265,013,D23W02W2125,N,2023-02-21,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-21,A,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\2,\11,A,A,8301,2023-02-16,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-21,2,9,S53090,B320361109,D23W2W1207,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,019,D23W02W0739,N,2023-02-21,3,9W91,산세,1,200,8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-02-21,A,2023-01-31,2023-02-01,2023-02-01,,\3,\3,\5,\3,A,A,8301,2023-02-19,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-21,2,9,S53159,B320290603,D23W2W0916,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023020124,004,D23W02W1590,N,2023-02-21,3,9W91,산세,1,250,8100,소형압연,2,S31,스크래치,제품불량,표면,4,JR,폐기,2023-02-21,C,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\6,\1,A,A,8301,2023-02-18,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-01-03,2,9,S51483,B290709903,D22WCW1350,92,T,7730,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,20,20,,20229,"DONG IL STEEL CO.,LTD.",D2022120201,023,D22W12W1457,N,2023-01-03,3,9W91,산세,1,706,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-01-03,,2022-09-04,2022-09-04,2022-09-05,,\1,\1,\3,\13,A,A,8301,2022-12-24,8100,2022-12-25,20,0,,,0,0,,,0,0,,,0,0,8100,2022-12-25,A,2023-02-02,,,C
